index,0,1,Color
1010,-0.6756790792716486,0.013391980566290977,-1
1011,-0.6756790792716486,0.013391980566290977,-1
1012,-0.6756790792716486,0.013391980566290977,-1
1013,-0.6756790792716486,0.013391980566290977,-1
1014,-0.6756790792716486,0.013391980566290977,3
1015,-0.6756790792716486,0.013391980566290977,-1
1016,2.560961417436141,-0.6670968405402431,3
1017,-0.6756790792716486,0.013391980566290977,-1
1018,-0.6756790792716486,0.013391980566290977,-1
1019,-0.6756790792716486,0.013391980566290977,-1
1020,-0.6756790792716486,0.013391980566290977,-1
1021,-0.6756790792716486,0.013391980566290977,-1
1022,-0.6756790792716486,0.013391980566290977,3
1023,-0.6756790792716486,0.013391980566290977,3
1024,-0.6756790792716486,0.013391980566290977,3
1025,2.560961417436141,-0.6670968405402431,3
1026,-0.6756790792716486,0.013391980566290977,3
1027,-0.6756790792716486,0.013391980566290977,3
1028,-0.6756790792716486,0.013391980566290977,-1
1029,-0.6756790792716486,0.013391980566290977,-1
1030,-0.6756790792716486,0.013391980566290977,3
1031,2.560961417436141,-0.6670968405402431,3
1032,-0.6756790792716486,0.013391980566290977,3
1033,2.560961417436141,-0.6670968405402431,3
1034,1.8812483113438687,1.9945260590251253,3
1035,-0.6756790792716486,0.013391980566290977,-1
1036,-0.6756790792716486,0.013391980566290977,-1
1037,-0.6756790792716486,0.013391980566290977,3
1038,-0.6756790792716486,0.013391980566290977,-1
1039,-0.6756790792716486,0.013391980566290977,-1
1040,-0.6756790792716486,0.013391980566290977,3
1041,3.128087474505908,0.21977193299082975,3
1042,-0.6756790792716486,0.013391980566290977,-1
1043,-0.6756790792716486,0.013391980566290977,3
1044,-0.6756790792716486,0.013391980566290977,-1
1045,-0.6756790792716486,0.013391980566290977,3
1046,-0.6756790792716486,0.013391980566290977,-1
1047,-0.6756790792716486,0.013391980566290977,3
1048,3.536876401534384,1.074848279597467,3
1049,-0.6756790792716486,0.013391980566290977,3
1050,2.560961417436141,-0.6670968405402431,3
1051,-0.6756790792716486,0.013391980566290977,-1
1052,-0.6756790792716486,0.013391980566290977,-1
1053,-0.6756790792716486,0.013391980566290977,3
1054,-0.6756790792716486,0.013391980566290977,-1
1055,-0.6756790792716486,0.013391980566290977,-1
1056,-0.6756790792716486,0.013391980566290977,3
1057,2.560961417436141,-0.6670968405402431,3
1058,-0.6756790792716486,0.013391980566290977,-1
1059,-0.6756790792716486,0.013391980566290977,-1
1060,2.640129982456788,-0.6512006270780252,3
1061,-0.6756790792716486,0.013391980566290977,3
1062,-0.6756790792716486,0.013391980566290977,-1
1063,-0.6756790792716486,0.013391980566290977,3
1064,-0.6756790792716486,0.013391980566290977,-1
1065,-0.6756790792716486,0.013391980566290977,3
1066,-0.6756790792716486,0.013391980566290977,-1
1067,3.536876401534384,1.074848279597467,3
1068,-0.6756790792716486,0.013391980566290977,-1
1069,-0.6756790792716486,0.013391980566290977,-1
1070,-0.6756790792716486,0.013391980566290977,3
1071,2.560961417436141,-0.6670968405402431,3
1072,-0.6756790792716486,0.013391980566290977,-1
1073,-0.6756790792716486,0.013391980566290977,-1
1074,2.560961417436141,-0.6670968405402431,3
1075,-0.6756790792716486,0.013391980566290977,-1
1076,2.295720548063244,-0.4951521285063401,3
1077,-0.6756790792716486,0.013391980566290977,-1
1078,-0.6756790792716486,0.013391980566290977,-1
1079,-0.6756790792716486,0.013391980566290977,3
1080,-0.6756790792716486,0.013391980566290977,-1
1081,-0.6756790792716486,0.013391980566290977,-1
1082,-0.6756790792716486,0.013391980566290977,-1
1083,3.536876401534384,1.074848279597467,3
1084,-0.6756790792716486,0.013391980566290977,-1
1085,-0.6756790792716486,0.013391980566290977,3
1086,-0.6756790792716486,0.013391980566290977,-1
1087,2.560961417436141,-0.6670968405402431,3
1088,-0.6756790792716486,0.013391980566290977,-1
1089,-0.6756790792716486,0.013391980566290977,-1
1090,-0.6756790792716486,0.013391980566290977,-1
1091,-0.6756790792716486,0.013391980566290977,-1
1092,-0.6756790792716486,0.013391980566290977,-1
1093,-0.6756790792716486,0.013391980566290977,-1
1094,-0.6756790792716486,0.013391980566290977,3
1095,2.560961417436141,-0.6670968405402431,3
1096,-0.6756790792716486,0.013391980566290977,-1
1097,-0.6756790792716486,0.013391980566290977,-1
1098,-0.6756790792716486,0.013391980566290977,3
1099,-0.6756790792716486,0.013391980566290977,3
1100,-0.6756790792716486,0.013391980566290977,-1
1101,-0.6756790792716486,0.013391980566290977,3
1102,-0.6756790792716486,0.013391980566290977,-1
1103,-0.6756790792716486,0.013391980566290977,3
1104,-0.6756790792716486,0.013391980566290977,-1
1105,2.560961417436141,-0.6670968405402431,3
1106,3.536876401534384,1.074848279597467,3
1107,-0.6756790792716486,0.013391980566290977,3
1108,-0.6756790792716486,0.013391980566290977,-1
1109,-0.6756790792716486,0.013391980566290977,-1
1110,-0.6756790792716486,0.013391980566290977,-1
1111,-0.6756790792716486,0.013391980566290977,3
1112,-0.6756790792716486,0.013391980566290977,3
1113,3.271635532161486,1.2467929916313698,3
1114,-0.6756790792716486,0.013391980566290977,3
1115,-0.6756790792716486,0.013391980566290977,-1
1116,-0.6756790792716486,0.013391980566290977,-1
1117,2.560961417436141,-0.6670968405402431,3
1118,-0.6756790792716486,0.013391980566290977,-1
1119,-0.6756790792716486,0.013391980566290977,3
1120,-0.6756790792716486,0.013391980566290977,-1
1121,-0.6756790792716486,0.013391980566290977,-1
1122,3.0489189094852613,0.20387571952861225,3
1123,-0.6756790792716486,0.013391980566290977,3
1124,-0.6756790792716486,0.013391980566290977,-1
1125,-0.6756790792716486,0.013391980566290977,-1
1126,-0.6756790792716486,0.013391980566290977,3
1127,2.560961417436141,-0.6670968405402431,3
1128,-0.6756790792716486,0.013391980566290977,-1
1129,-0.6756790792716486,0.013391980566290977,-1
1130,-0.6756790792716486,0.013391980566290977,-1
1131,-0.6756790792716486,0.013391980566290977,-1
1132,-0.6756790792716486,0.013391980566290977,3
1133,-0.6756790792716486,0.013391980566290977,3
1134,-0.6756790792716486,0.013391980566290977,3
1135,-0.6756790792716486,0.013391980566290977,3
1136,-0.6756790792716486,0.013391980566290977,-1
1137,2.560961417436141,-0.6670968405402431,3
1138,-0.6756790792716486,0.013391980566290977,3
1139,-0.6756790792716486,0.013391980566290977,3
1140,-0.6756790792716486,0.013391980566290977,3
1141,-0.6756790792716486,0.013391980566290977,3
1142,2.560961417436141,-0.6670968405402431,3
1143,-0.6756790792716486,0.013391980566290977,3
1144,-0.6756790792716486,0.013391980566290977,-1
1145,-0.6756790792716486,0.013391980566290977,3
1146,3.536876401534384,1.074848279597467,3
1147,-0.6756790792716486,0.013391980566290977,-1
1148,-0.6756790792716486,0.013391980566290977,-1
1149,-0.6756790792716486,0.013391980566290977,-1
1150,-0.6756790792716486,0.013391980566290977,3
1151,-0.6756790792716486,0.013391980566290977,-1
1152,-0.6756790792716486,0.013391980566290977,-1
1153,-0.6756790792716486,0.013391980566290977,-1
1154,-0.6756790792716486,0.013391980566290977,-1
1155,-0.6756790792716486,0.013391980566290977,3
1156,-0.6756790792716486,0.013391980566290977,-1
1157,-0.6756790792716486,0.013391980566290977,-1
1158,-0.6756790792716486,0.013391980566290977,-1
1159,-0.6756790792716486,0.013391980566290977,3
1160,-0.6756790792716486,0.013391980566290977,-1
1161,-0.6756790792716486,0.013391980566290977,3
1162,-0.6756790792716486,0.013391980566290977,-1
1163,3.0489189094852613,0.20387571952861225,3
1164,-0.6756790792716486,0.013391980566290977,3
1165,3.271635532161486,1.2467929916313698,3
1166,-0.6756790792716486,0.013391980566290977,-1
1167,-0.6756790792716486,0.013391980566290977,-1
1168,2.640129982456788,-0.6512006270780252,3
1169,-0.6756790792716486,0.013391980566290977,-1
1170,-0.6756790792716486,0.013391980566290977,-1
1171,-0.6756790792716486,0.013391980566290977,3
1172,2.295720548063244,-0.4951521285063401,3
1173,-0.6756790792716486,0.013391980566290977,-1
1174,-0.6756790792716486,0.013391980566290977,3
1175,-0.6756790792716486,0.013391980566290977,3
1176,-0.6756790792716486,0.013391980566290977,3
1177,-0.6756790792716486,0.013391980566290977,3
1178,2.560961417436141,-0.6670968405402431,3
1179,3.0489189094852613,0.20387571952861225,3
1180,-0.6756790792716486,0.013391980566290977,-1
1181,-0.6756790792716486,0.013391980566290977,3
1182,-0.6756790792716486,0.013391980566290977,-1
1183,-0.6756790792716486,0.013391980566290977,-1
1184,-0.6756790792716486,0.013391980566290977,-1
1185,-0.6756790792716486,0.013391980566290977,-1
1186,-0.6756790792716486,0.013391980566290977,-1
1187,-0.6756790792716486,0.013391980566290977,-1
1188,2.560961417436141,-0.6670968405402431,3
1189,-0.6756790792716486,0.013391980566290977,3
1190,3.536876401534384,1.074848279597467,3
1191,-0.6756790792716486,0.013391980566290977,-1
1192,-0.6756790792716486,0.013391980566290977,3
1193,-0.6756790792716486,0.013391980566290977,-1
1194,-0.6756790792716486,0.013391980566290977,3
1195,-0.6756790792716486,0.013391980566290977,3
1196,2.640129982456788,-0.6512006270780252,3
1197,-0.6756790792716486,0.013391980566290977,-1
1198,-0.6756790792716486,0.013391980566290977,-1
1199,-0.6756790792716486,0.013391980566290977,-1
1200,2.560961417436141,-0.6670968405402431,3
1201,3.0489189094852613,0.20387571952861225,3
1202,-0.6756790792716486,0.013391980566290977,-1
1203,2.560961417436141,-0.6670968405402431,3
1204,-0.6756790792716486,0.013391980566290977,-1
1205,-0.6756790792716486,0.013391980566290977,-1
1206,-0.6756790792716486,0.013391980566290977,-1
1207,2.560961417436141,-0.6670968405402431,3
1208,2.560961417436141,-0.6670968405402431,3
1209,-0.6756790792716486,0.013391980566290977,-1
1210,-0.6756790792716486,0.013391980566290977,3
1211,2.560961417436141,-0.6670968405402431,3
1212,3.271635532161486,1.2467929916313698,3
1213,-0.6756790792716486,0.013391980566290977,3
1214,-0.6756790792716486,0.013391980566290977,3
1215,-0.6756790792716486,0.013391980566290977,-1
1216,-0.6756790792716486,0.013391980566290977,-1
1217,-0.6756790792716486,0.013391980566290977,-1
1218,-0.6756790792716486,0.013391980566290977,3
1219,-0.6756790792716486,0.013391980566290977,-1
1220,-0.6756790792716486,0.013391980566290977,-1
1221,2.560961417436141,-0.6670968405402431,3
1222,-0.6756790792716486,0.013391980566290977,-1
1223,-0.6756790792716486,0.013391980566290977,-1
1224,-0.6756790792716486,0.013391980566290977,-1
1225,-0.6756790792716486,0.013391980566290977,-1
1226,-0.6756790792716486,0.013391980566290977,3
1227,-0.6756790792716486,0.013391980566290977,-1
1228,-0.6756790792716486,0.013391980566290977,-1
1229,2.560961417436141,-0.6670968405402431,3
1230,-0.18772158722252774,0.8843645406351462,-1
1231,-0.6756790792716486,0.013391980566290977,-1
1232,-0.6756790792716486,0.013391980566290977,-1
1233,-0.6756790792716486,0.013391980566290977,3
1234,-0.6756790792716486,0.013391980566290977,3
1235,-0.6756790792716486,0.013391980566290977,-1
1236,-0.6756790792716486,0.013391980566290977,3
1237,-0.6756790792716486,0.013391980566290977,3
1238,2.560961417436141,-0.6670968405402431,3
1239,-0.6756790792716486,0.013391980566290977,-1
1240,-0.6756790792716486,0.013391980566290977,3
1241,-0.6756790792716486,0.013391980566290977,3
1242,-0.6756790792716486,0.013391980566290977,-1
1243,3.536876401534384,1.074848279597467,3
1244,0.7202671158515641,0.4521402906862098,2
1245,-0.6756790792716486,0.013391980566290977,-1
1246,-0.6756790792716486,0.013391980566290977,3
1247,-0.6756790792716486,0.013391980566290977,3
1248,3.536876401534384,1.074848279597467,3
1249,-0.6756790792716486,0.013391980566290977,3
1250,2.560961417436141,-0.6670968405402431,3
1251,-0.6756790792716486,0.013391980566290977,-1
1252,-0.6756790792716486,0.013391980566290977,-1
1253,2.640129982456788,-0.6512006270780252,3
1254,-0.6756790792716486,0.013391980566290977,-1
1255,-0.6756790792716486,0.013391980566290977,-1
1256,2.640129982456788,-0.6512006270780252,3
1257,-0.6756790792716486,0.013391980566290977,-1
1258,-0.6756790792716486,0.013391980566290977,3
1259,-0.6756790792716486,0.013391980566290977,3
1260,-0.6756790792716486,0.013391980566290977,3
1261,-0.6756790792716486,0.013391980566290977,-1
1262,-0.6756790792716486,0.013391980566290977,-1
1263,-0.6756790792716486,0.013391980566290977,3
1264,-0.6756790792716486,0.013391980566290977,3
1265,-0.6756790792716486,0.013391980566290977,3
1266,2.560961417436141,-0.6670968405402431,3
1267,-0.6756790792716486,0.013391980566290977,-1
1268,2.560961417436141,-0.6670968405402431,3
1269,-0.6756790792716486,0.013391980566290977,-1
1270,-0.6756790792716486,0.013391980566290977,-1
1271,-0.6756790792716486,0.013391980566290977,-1
1272,-0.6756790792716486,0.013391980566290977,-1
1273,-0.6756790792716486,0.013391980566290977,-1
1274,-0.6756790792716486,0.013391980566290977,3
1275,-0.6756790792716486,0.013391980566290977,3
1276,3.0489189094852613,0.20387571952861225,3
1277,2.560961417436141,-0.6670968405402431,3
1278,2.560961417436141,-0.6670968405402431,3
1279,-0.6756790792716486,0.013391980566290977,-1
1280,-0.6756790792716486,0.013391980566290977,-1
1281,-0.6756790792716486,0.013391980566290977,-1
1282,-0.6756790792716486,0.013391980566290977,3
1283,-0.6756790792716486,0.013391980566290977,3
1284,-0.6756790792716486,0.013391980566290977,-1
1285,-0.6756790792716486,0.013391980566290977,-1
1286,-0.6756790792716486,0.013391980566290977,-1
1287,2.640129982456788,-0.6512006270780252,3
1288,-0.6756790792716486,0.013391980566290977,3
1289,-0.6756790792716486,0.013391980566290977,-1
1290,2.560961417436141,-0.6670968405402431,3
1291,3.536876401534384,1.074848279597467,3
1292,-0.6756790792716486,0.013391980566290977,3
1293,-0.6756790792716486,0.013391980566290977,3
1294,3.0489189094852613,0.20387571952861225,3
1295,-0.6756790792716486,0.013391980566290977,-1
1296,-0.6756790792716486,0.013391980566290977,-1
1297,-0.6756790792716486,0.013391980566290977,-1
1298,0.9845018922662736,0.2684771523496322,3
1299,-0.6756790792716486,0.013391980566290977,-1
1300,-0.6756790792716486,0.013391980566290977,3
1301,-0.6756790792716486,0.013391980566290977,3
1302,-0.6756790792716486,0.013391980566290977,-1
1303,-0.6756790792716486,0.013391980566290977,3
1304,-0.6756790792716486,0.013391980566290977,3
1305,-0.6756790792716486,0.013391980566290977,-1
1306,-0.6756790792716486,0.013391980566290977,-1
1307,-0.6756790792716486,0.013391980566290977,-1
1308,-0.6756790792716486,0.013391980566290977,-1
1309,3.128087474505908,0.21977193299082975,3
1310,-0.6756790792716486,0.013391980566290977,3
1311,2.640129982456788,-0.6512006270780252,3
1312,-0.6756790792716486,0.013391980566290977,-1
1313,-0.6756790792716486,0.013391980566290977,-1
1314,-0.6756790792716486,0.013391980566290977,-1
1315,-0.6756790792716486,0.013391980566290977,3
1316,-0.6756790792716486,0.013391980566290977,3
1317,-0.6756790792716486,0.013391980566290977,-1
1318,-0.6756790792716486,0.013391980566290977,3
1319,-0.6756790792716486,0.013391980566290977,-1
1320,-0.6756790792716486,0.013391980566290977,3
1321,-0.6756790792716486,0.013391980566290977,3
1322,-0.6756790792716486,0.013391980566290977,-1
1323,-0.6756790792716486,0.013391980566290977,-1
1324,-0.6756790792716486,0.013391980566290977,3
1325,-0.6756790792716486,0.013391980566290977,-1
1326,2.560961417436141,-0.6670968405402431,3
1327,-0.6756790792716486,0.013391980566290977,3
1328,-0.6756790792716486,0.013391980566290977,-1
1329,2.560961417436141,-0.6670968405402431,3
1330,-0.6756790792716486,0.013391980566290977,-1
1331,2.560961417436141,-0.6670968405402431,3
1332,-0.6756790792716486,0.013391980566290977,3
1333,3.536876401534384,1.074848279597467,3
1334,-0.6756790792716486,0.013391980566290977,-1
1335,-0.6756790792716486,0.013391980566290977,-1
1336,-0.6756790792716486,0.013391980566290977,-1
1337,-0.6756790792716486,0.013391980566290977,-1
1338,-0.6756790792716486,0.013391980566290977,3
1339,-0.6756790792716486,0.013391980566290977,3
1340,-0.6756790792716486,0.013391980566290977,3
1341,3.536876401534384,1.074848279597467,3
1342,-0.6756790792716486,0.013391980566290977,-1
1343,2.560961417436141,-0.6670968405402431,3
1344,3.0489189094852613,0.20387571952861225,3
1345,-0.6756790792716486,0.013391980566290977,3
1346,-0.6756790792716486,0.013391980566290977,-1
1347,-0.6756790792716486,0.013391980566290977,-1
1348,-0.6756790792716486,0.013391980566290977,3
1349,2.560961417436141,-0.6670968405402431,3
1350,-0.6756790792716486,0.013391980566290977,-1
1351,-0.6756790792716486,0.013391980566290977,-1
1352,-0.6756790792716486,0.013391980566290977,-1
1353,-0.6756790792716486,0.013391980566290977,3
1354,-0.6756790792716486,0.013391980566290977,-1
1355,3.0489189094852613,0.20387571952861225,3
1356,-0.6756790792716486,0.013391980566290977,-1
1357,-0.6756790792716486,0.013391980566290977,3
1358,2.560961417436141,-0.6670968405402431,3
1359,-0.6756790792716486,0.013391980566290977,-1
1360,-0.6756790792716486,0.013391980566290977,-1
1361,-0.6756790792716486,0.013391980566290977,3
1362,-0.6756790792716486,0.013391980566290977,3
1363,-0.6756790792716486,0.013391980566290977,-1
1364,-0.6756790792716486,0.013391980566290977,-1
1365,-0.6756790792716486,0.013391980566290977,3
1366,-0.6756790792716486,0.013391980566290977,-1
1367,-0.6756790792716486,0.013391980566290977,-1
1368,-0.6756790792716486,0.013391980566290977,3
1369,2.560961417436141,-0.6670968405402431,3
1370,3.536876401534384,1.074848279597467,3
1371,-0.6756790792716486,0.013391980566290977,-1
1372,-0.6756790792716486,0.013391980566290977,3
1373,-0.6756790792716486,0.013391980566290977,-1
1374,-0.6756790792716486,0.013391980566290977,-1
1375,2.560961417436141,-0.6670968405402431,3
1376,3.128087474505908,0.21977193299082975,3
1377,-0.6756790792716486,0.013391980566290977,-1
1378,-0.6756790792716486,0.013391980566290977,3
1379,2.560961417436141,-0.6670968405402431,3
1380,-0.6756790792716486,0.013391980566290977,3
1381,-0.6756790792716486,0.013391980566290977,3
1382,-0.6756790792716486,0.013391980566290977,3
1383,-0.6756790792716486,0.013391980566290977,3
1384,-0.6756790792716486,0.013391980566290977,-1
1385,-0.6756790792716486,0.013391980566290977,2
1386,-0.6756790792716486,0.013391980566290977,-1
1387,-0.6756790792716486,0.013391980566290977,-1
1388,-0.6756790792716486,0.013391980566290977,3
1389,-0.6756790792716486,0.013391980566290977,3
1390,-0.6756790792716486,0.013391980566290977,-1
1391,3.536876401534384,1.074848279597467,3
1392,-0.6756790792716486,0.013391980566290977,3
1393,2.640129982456788,-0.6512006270780252,3
1394,-0.6756790792716486,0.013391980566290977,-1
1395,-0.6756790792716486,0.013391980566290977,-1
1396,3.128087474505908,0.21977193299082975,3
1397,2.783678040112364,0.3758204315625153,3
1398,-0.6756790792716486,0.013391980566290977,-1
1399,-0.6756790792716486,0.013391980566290977,-1
1400,2.560961417436141,-0.6670968405402431,3
1401,-0.6756790792716486,0.013391980566290977,-1
1402,-0.6756790792716486,0.013391980566290977,-1
1403,-0.6756790792716486,0.013391980566290977,3
1404,-0.6756790792716486,0.013391980566290977,-1
1405,3.3508040971821327,1.2626892050935883,3
1406,-0.6756790792716486,0.013391980566290977,3
1407,-0.6756790792716486,0.013391980566290977,-1
1408,-0.6756790792716486,0.013391980566290977,-1
1409,-0.6756790792716486,0.013391980566290977,-1
1410,-0.6756790792716486,0.013391980566290977,3
1411,-0.6756790792716486,0.013391980566290977,-1
1412,-0.6756790792716486,0.013391980566290977,-1
1413,-0.6756790792716486,0.013391980566290977,3
1414,3.0489189094852613,0.20387571952861225,3
1415,-0.6756790792716486,0.013391980566290977,-1
1416,-0.6756790792716486,0.013391980566290977,-1
1417,-0.6756790792716486,0.013391980566290977,-1
1418,-0.6756790792716486,0.013391980566290977,3
1419,-0.6756790792716486,0.013391980566290977,3
1420,3.6160449665550303,1.0907444930596852,3
1421,-0.6756790792716486,0.013391980566290977,-1
1422,-0.6756790792716486,0.013391980566290977,-1
1423,-0.6756790792716486,0.013391980566290977,-1
1424,-0.6756790792716486,0.013391980566290977,-1
1425,-0.6756790792716486,0.013391980566290977,-1
1426,-0.6756790792716486,0.013391980566290977,-1
1427,2.560961417436141,-0.6670968405402431,3
1428,-0.6756790792716486,0.013391980566290977,-1
1429,-0.6756790792716486,0.013391980566290977,3
1430,-0.6756790792716486,0.013391980566290977,-1
1431,-0.6756790792716486,0.013391980566290977,3
1432,-0.6756790792716486,0.013391980566290977,3
1433,3.6160449665550303,1.0907444930596852,3
1434,-0.6756790792716486,0.013391980566290977,-1
1435,-0.6756790792716486,0.013391980566290977,-1
1436,-0.6756790792716486,0.013391980566290977,3
1437,-0.6756790792716486,0.013391980566290977,-1
1438,-0.6756790792716486,0.013391980566290977,-1
1439,-0.6756790792716486,0.013391980566290977,-1
1440,-0.6756790792716486,0.013391980566290977,3
1441,-0.6756790792716486,0.013391980566290977,3
1442,-0.6756790792716486,0.013391980566290977,3
1443,-0.6756790792716486,0.013391980566290977,-1
1444,-0.6756790792716486,0.013391980566290977,-1
1445,-0.6756790792716486,0.013391980566290977,-1
1446,-0.6756790792716486,0.013391980566290977,-1
1447,-0.6756790792716486,0.013391980566290977,2
1448,-0.6756790792716486,0.013391980566290977,-1
1449,-0.6756790792716486,0.013391980566290977,-1
1450,-0.6756790792716486,0.013391980566290977,-1
1451,2.560961417436141,-0.6670968405402431,3
1452,-0.6756790792716486,0.013391980566290977,-1
1453,-0.6756790792716486,0.013391980566290977,-1
1454,-0.6756790792716486,0.013391980566290977,-1
1455,-0.6756790792716486,0.013391980566290977,3
1456,-0.6756790792716486,0.013391980566290977,3
1457,-0.6756790792716486,0.013391980566290977,-1
1458,-0.6756790792716486,0.013391980566290977,3
1459,-0.6756790792716486,0.013391980566290977,-1
1460,2.640129982456788,-0.6512006270780252,3
1461,-0.6756790792716486,0.013391980566290977,-1
1462,-0.6756790792716486,0.013391980566290977,-1
1463,-0.6756790792716486,0.013391980566290977,-1
1464,-0.6756790792716486,0.013391980566290977,-1
1465,-0.6756790792716486,0.013391980566290977,3
1466,-0.6756790792716486,0.013391980566290977,-1
1467,-0.6756790792716486,0.013391980566290977,3
1468,-0.6756790792716486,0.013391980566290977,-1
1469,-0.6756790792716486,0.013391980566290977,-1
1470,2.560961417436141,-0.6670968405402431,3
1471,-0.6756790792716486,0.013391980566290977,3
1472,-0.6756790792716486,0.013391980566290977,-1
1473,-0.6756790792716486,0.013391980566290977,-1
1474,-0.6756790792716486,0.013391980566290977,-1
1475,-0.6756790792716486,0.013391980566290977,-1
1476,-0.6756790792716486,0.013391980566290977,-1
1477,-0.6756790792716486,0.013391980566290977,3
1478,-0.6756790792716486,0.013391980566290977,-1
1479,-0.6756790792716486,0.013391980566290977,-1
1480,-0.6756790792716486,0.013391980566290977,3
1481,-0.6756790792716486,0.013391980566290977,-1
1482,-0.6756790792716486,0.013391980566290977,-1
1483,-0.6756790792716486,0.013391980566290977,3
1484,-0.6756790792716486,0.013391980566290977,-1
1485,-0.6756790792716486,0.013391980566290977,3
1486,-0.6756790792716486,0.013391980566290977,3
1487,-0.6756790792716486,0.013391980566290977,3
1488,-0.6756790792716486,0.013391980566290977,-1
1489,-0.6756790792716486,0.013391980566290977,-1
1490,3.536876401534384,1.074848279597467,3
1491,3.0489189094852613,0.20387571952861225,3
1492,-0.6756790792716486,0.013391980566290977,-1
1493,-0.6756790792716486,0.013391980566290977,3
1494,-0.6756790792716486,0.013391980566290977,-1
1495,-0.6756790792716486,0.013391980566290977,2
1496,-0.6756790792716486,0.013391980566290977,-1
1497,-0.6756790792716486,0.013391980566290977,3
1498,-0.6756790792716486,0.013391980566290977,-1
1499,-0.6756790792716486,0.013391980566290977,-1
1500,-0.6756790792716486,0.013391980566290977,-1
1501,-0.6756790792716486,0.013391980566290977,3
1502,2.560961417436141,-0.6670968405402431,3
1503,-0.6756790792716486,0.013391980566290977,3
1504,-0.6756790792716486,0.013391980566290977,-1
