index,0,1,Color
1505,-0.6756790792716486,0.013391980566290977,-1
1506,-0.6756790792716486,0.013391980566290977,3
1507,-0.6756790792716486,0.013391980566290977,3
1508,-0.6756790792716486,0.013391980566290977,3
1509,3.0489189094852613,0.20387571952861225,3
1510,-0.6756790792716486,0.013391980566290977,-1
1511,-0.6756790792716486,0.013391980566290977,3
1512,-0.6756790792716486,0.013391980566290977,3
1513,2.560961417436141,-0.6670968405402431,3
1514,-0.6756790792716486,0.013391980566290977,-1
1515,-0.6756790792716486,0.013391980566290977,3
1516,-0.6756790792716486,0.013391980566290977,-1
1517,-0.18772158722252774,0.8843645406351462,-1
1518,-0.6756790792716486,0.013391980566290977,3
1519,-0.6756790792716486,0.013391980566290977,-1
1520,-0.6756790792716486,0.013391980566290977,3
1521,-0.6756790792716486,0.013391980566290977,-1
1522,-0.6756790792716486,0.013391980566290977,-1
1523,-0.6756790792716486,0.013391980566290977,3
1524,-0.6756790792716486,0.013391980566290977,-1
1525,-0.6756790792716486,0.013391980566290977,-1
1526,-0.6756790792716486,0.013391980566290977,-1
1527,-0.6756790792716486,0.013391980566290977,-1
1528,-0.6756790792716486,0.013391980566290977,-1
1529,-0.6756790792716486,0.013391980566290977,-1
1530,-0.6756790792716486,0.013391980566290977,-1
1531,-0.6756790792716486,0.013391980566290977,-1
1532,-0.6756790792716486,0.013391980566290977,-1
1533,-0.6756790792716486,0.013391980566290977,-1
1534,-0.6756790792716486,0.013391980566290977,-1
1535,-0.6756790792716486,0.013391980566290977,-1
1536,-0.6756790792716486,0.013391980566290977,3
1537,-0.6756790792716486,0.013391980566290977,-1
1538,3.536876401534384,1.074848279597467,3
1539,-0.6756790792716486,0.013391980566290977,-1
1540,-0.6756790792716486,0.013391980566290977,3
1541,1.8812483113438687,1.9945260590251253,3
1542,-0.6756790792716486,0.013391980566290977,-1
1543,-0.6756790792716486,0.013391980566290977,-1
1544,-0.6756790792716486,0.013391980566290977,3
1545,-0.6756790792716486,0.013391980566290977,3
1546,-0.6756790792716486,0.013391980566290977,3
1547,-0.6756790792716486,0.013391980566290977,-1
1548,2.560961417436141,-0.6670968405402431,3
1549,-0.6756790792716486,0.013391980566290977,3
1550,-0.6756790792716486,0.013391980566290977,-1
1551,2.560961417436141,-0.6670968405402431,3
1552,-0.6756790792716486,0.013391980566290977,-1
1553,-0.6756790792716486,0.013391980566290977,-1
1554,-0.6756790792716486,0.013391980566290977,-1
1555,-0.6756790792716486,0.013391980566290977,-1
1556,-0.6756790792716486,0.013391980566290977,3
1557,-0.6756790792716486,0.013391980566290977,-1
1558,-0.6756790792716486,0.013391980566290977,-1
1559,2.560961417436141,-0.6670968405402431,3
1560,-0.6756790792716486,0.013391980566290977,3
1561,-0.6756790792716486,0.013391980566290977,3
1562,-0.6756790792716486,0.013391980566290977,-1
1563,-0.6756790792716486,0.013391980566290977,-1
1564,-0.6756790792716486,0.013391980566290977,-1
1565,2.560961417436141,-0.6670968405402431,3
1566,-0.6756790792716486,0.013391980566290977,3
1567,-0.6756790792716486,0.013391980566290977,3
1568,-0.6756790792716486,0.013391980566290977,-1
1569,-0.6756790792716486,0.013391980566290977,-1
1570,-0.6756790792716486,0.013391980566290977,-1
1571,-0.6756790792716486,0.013391980566290977,-1
1572,-0.6756790792716486,0.013391980566290977,-1
1573,-0.6756790792716486,0.013391980566290977,3
1574,-0.6756790792716486,0.013391980566290977,-1
1575,-0.6756790792716486,0.013391980566290977,-1
1576,-0.6756790792716486,0.013391980566290977,-1
1577,-0.6756790792716486,0.013391980566290977,-1
1578,-0.6756790792716486,0.013391980566290977,-1
1579,-0.6756790792716486,0.013391980566290977,3
1580,-0.6756790792716486,0.013391980566290977,-1
1581,3.0489189094852613,0.20387571952861225,3
1582,0.6410985508309175,0.4362440772239919,2
1583,-0.6756790792716486,0.013391980566290977,-1
1584,-0.6756790792716486,0.013391980566290977,-1
1585,-0.6756790792716486,0.013391980566290977,3
1586,2.640129982456788,-0.6512006270780252,3
1587,-0.6756790792716486,0.013391980566290977,-1
1588,-0.6756790792716486,0.013391980566290977,-1
1589,-0.6756790792716486,0.013391980566290977,-1
1590,-0.6756790792716486,0.013391980566290977,3
1591,3.0489189094852613,0.20387571952861225,3
1592,-0.6756790792716486,0.013391980566290977,-1
1593,-0.6756790792716486,0.013391980566290977,3
1594,-0.6756790792716486,0.013391980566290977,-1
1595,-0.6756790792716486,0.013391980566290977,3
1596,-0.6756790792716486,0.013391980566290977,-1
1597,-0.6756790792716486,0.013391980566290977,3
1598,-0.6756790792716486,0.013391980566290977,3
1599,-0.6756790792716486,0.013391980566290977,3
1600,3.536876401534384,1.074848279597467,3
1601,-0.6756790792716486,0.013391980566290977,-1
1602,3.536876401534384,1.074848279597467,3
1603,-0.6756790792716486,0.013391980566290977,-1
1604,-0.6756790792716486,0.013391980566290977,-1
1605,-0.6756790792716486,0.013391980566290977,3
1606,3.3508040971821327,1.2626892050935883,3
1607,-0.6756790792716486,0.013391980566290977,-1
1608,-0.6756790792716486,0.013391980566290977,3
1609,2.640129982456788,-0.6512006270780252,3
1610,-0.6756790792716486,0.013391980566290977,-1
1611,-0.6756790792716486,0.013391980566290977,3
1612,-0.6756790792716486,0.013391980566290977,-1
1613,-0.6756790792716486,0.013391980566290977,-1
1614,-0.6756790792716486,0.013391980566290977,-1
1615,2.560961417436141,-0.6670968405402431,3
1616,-0.6756790792716486,0.013391980566290977,-1
1617,2.640129982456788,-0.6512006270780252,3
1618,-0.6756790792716486,0.013391980566290977,3
1619,-0.6756790792716486,0.013391980566290977,-1
1620,-0.6756790792716486,0.013391980566290977,-1
1621,-0.6756790792716486,0.013391980566290977,3
1622,3.536876401534384,1.074848279597467,3
1623,-0.6756790792716486,0.013391980566290977,3
1624,-0.6756790792716486,0.013391980566290977,-1
1625,-0.6756790792716486,0.013391980566290977,-1
1626,-0.6756790792716486,0.013391980566290977,3
1627,-0.6756790792716486,0.013391980566290977,3
1628,-0.6756790792716486,0.013391980566290977,3
1629,3.0489189094852613,0.20387571952861225,3
1630,2.640129982456788,-0.6512006270780252,3
1631,-0.6756790792716486,0.013391980566290977,-1
1632,-0.6756790792716486,0.013391980566290977,3
1633,-0.6756790792716486,0.013391980566290977,-1
1634,-0.6756790792716486,0.013391980566290977,-1
1635,-0.6756790792716486,0.013391980566290977,3
1636,-0.6756790792716486,0.013391980566290977,3
1637,-0.6756790792716486,0.013391980566290977,-1
1638,-0.6756790792716486,0.013391980566290977,3
1639,-0.6756790792716486,0.013391980566290977,-1
1640,-0.6756790792716486,0.013391980566290977,-1
1641,2.560961417436141,-0.6670968405402431,3
1642,2.560961417436141,-0.6670968405402431,3
1643,-0.6756790792716486,0.013391980566290977,-1
1644,-0.6756790792716486,0.013391980566290977,-1
1645,-0.6756790792716486,0.013391980566290977,-1
1646,-0.6756790792716486,0.013391980566290977,-1
1647,-0.6756790792716486,0.013391980566290977,3
1648,-0.6756790792716486,0.013391980566290977,3
1649,-0.6756790792716486,0.013391980566290977,-1
1650,-0.6756790792716486,0.013391980566290977,-1
1651,2.560961417436141,-0.6670968405402431,3
1652,-0.6756790792716486,0.013391980566290977,-1
1653,3.6160449665550303,1.0907444930596852,3
1654,-0.6756790792716486,0.013391980566290977,3
1655,2.560961417436141,-0.6670968405402431,3
1656,-0.6756790792716486,0.013391980566290977,-1
1657,-0.6756790792716486,0.013391980566290977,-1
1658,-0.6756790792716486,0.013391980566290977,-1
1659,-0.6756790792716486,0.013391980566290977,3
1660,-0.6756790792716486,0.013391980566290977,-1
1661,2.640129982456788,-0.6512006270780252,3
1662,2.640129982456788,-0.6512006270780252,3
1663,-0.6756790792716486,0.013391980566290977,-1
1664,3.536876401534384,1.074848279597467,3
1665,2.560961417436141,-0.6670968405402431,3
1666,-0.6756790792716486,0.013391980566290977,-1
1667,-0.6756790792716486,0.013391980566290977,-1
1668,-0.6756790792716486,0.013391980566290977,-1
1669,2.295720548063244,-0.4951521285063401,3
1670,-0.6756790792716486,0.013391980566290977,-1
1671,-0.6756790792716486,0.013391980566290977,-1
1672,-0.6756790792716486,0.013391980566290977,-1
1673,3.0489189094852613,0.20387571952861225,3
1674,-0.6756790792716486,0.013391980566290977,-1
1675,3.0489189094852613,0.20387571952861225,3
1676,-0.6756790792716486,0.013391980566290977,3
1677,-0.6756790792716486,0.013391980566290977,-1
1678,-0.6756790792716486,0.013391980566290977,-1
1679,-0.6756790792716486,0.013391980566290977,-1
1680,-0.6756790792716486,0.013391980566290977,3
1681,-0.6756790792716486,0.013391980566290977,2
1682,-0.6756790792716486,0.013391980566290977,-1
1683,3.0489189094852613,0.20387571952861225,3
1684,-0.6756790792716486,0.013391980566290977,-1
1685,-0.6756790792716486,0.013391980566290977,-1
1686,-0.6756790792716486,0.013391980566290977,-1
1687,-0.6756790792716486,0.013391980566290977,-1
1688,3.6160449665550303,1.0907444930596852,3
1689,-0.6756790792716486,0.013391980566290977,3
1690,-0.6756790792716486,0.013391980566290977,-1
1691,2.560961417436141,-0.6670968405402431,3
1692,-0.6756790792716486,0.013391980566290977,-1
1693,-0.6756790792716486,0.013391980566290977,3
1694,-0.6756790792716486,0.013391980566290977,-1
1695,-0.6756790792716486,0.013391980566290977,-1
1696,-0.6756790792716486,0.013391980566290977,-1
1697,-0.6756790792716486,0.013391980566290977,3
1698,-0.6756790792716486,0.013391980566290977,3
1699,-0.6756790792716486,0.013391980566290977,3
1700,-0.6756790792716486,0.013391980566290977,-1
1701,-0.6756790792716486,0.013391980566290977,-1
1702,-0.6756790792716486,0.013391980566290977,-1
1703,-0.6756790792716486,0.013391980566290977,-1
1704,-0.6756790792716486,0.013391980566290977,-1
1705,-0.6756790792716486,0.013391980566290977,-1
1706,-0.6756790792716486,0.013391980566290977,-1
1707,-0.6756790792716486,0.013391980566290977,3
1708,3.536876401534384,1.074848279597467,3
1709,2.560961417436141,-0.6670968405402431,3
1710,-0.6756790792716486,0.013391980566290977,-1
1711,-0.6756790792716486,0.013391980566290977,-1
1712,2.560961417436141,-0.6670968405402431,3
1713,2.560961417436141,-0.6670968405402431,3
1714,-0.6756790792716486,0.013391980566290977,3
1715,-0.6756790792716486,0.013391980566290977,-1
1716,-0.6756790792716486,0.013391980566290977,3
1717,2.560961417436141,-0.6670968405402431,3
1718,-0.6756790792716486,0.013391980566290977,-1
1719,-0.6756790792716486,0.013391980566290977,-1
1720,-0.6756790792716486,0.013391980566290977,-1
1721,-0.6756790792716486,0.013391980566290977,-1
1722,-0.6756790792716486,0.013391980566290977,3
1723,-0.6756790792716486,0.013391980566290977,-1
1724,-0.6756790792716486,0.013391980566290977,3
1725,3.6160449665550303,1.0907444930596852,3
1726,-0.6756790792716486,0.013391980566290977,3
1727,-0.6756790792716486,0.013391980566290977,3
1728,-0.6756790792716486,0.013391980566290977,-1
1729,-0.6756790792716486,0.013391980566290977,3
1730,-0.6756790792716486,0.013391980566290977,3
1731,3.6160449665550303,1.0907444930596852,3
1732,-0.6756790792716486,0.013391980566290977,3
1733,-0.6756790792716486,0.013391980566290977,-1
1734,-0.6756790792716486,0.013391980566290977,-1
1735,2.560961417436141,-0.6670968405402431,3
1736,-0.6756790792716486,0.013391980566290977,-1
1737,-0.6756790792716486,0.013391980566290977,-1
1738,-0.6756790792716486,0.013391980566290977,-1
1739,-0.6756790792716486,0.013391980566290977,-1
1740,3.0489189094852613,0.20387571952861225,3
1741,-0.6756790792716486,0.013391980566290977,-1
1742,-0.6756790792716486,0.013391980566290977,-1
1743,-0.6756790792716486,0.013391980566290977,-1
1744,2.560961417436141,-0.6670968405402431,3
1745,-0.6756790792716486,0.013391980566290977,3
1746,2.640129982456788,-0.6512006270780252,3
1747,2.640129982456788,-0.6512006270780252,3
1748,-0.6756790792716486,0.013391980566290977,-1
1749,-0.6756790792716486,0.013391980566290977,-1
1750,3.536876401534384,1.074848279597467,3
1751,-0.6756790792716486,0.013391980566290977,-1
1752,-0.6756790792716486,0.013391980566290977,3
1753,-0.6756790792716486,0.013391980566290977,-1
1754,-0.6756790792716486,0.013391980566290977,3
1755,-0.6756790792716486,0.013391980566290977,-1
1756,-0.6756790792716486,0.013391980566290977,3
1757,2.640129982456788,-0.6512006270780252,3
1758,-0.6756790792716486,0.013391980566290977,-1
1759,-0.6756790792716486,0.013391980566290977,3
1760,3.536876401534384,1.074848279597467,3
1761,3.536876401534384,1.074848279597467,3
1762,-0.6756790792716486,0.013391980566290977,3
1763,-0.6756790792716486,0.013391980566290977,-1
1764,2.560961417436141,-0.6670968405402431,3
1765,2.560961417436141,-0.6670968405402431,3
1766,-0.6756790792716486,0.013391980566290977,-1
1767,-0.6756790792716486,0.013391980566290977,-1
1768,-0.6756790792716486,0.013391980566290977,-1
1769,-0.6756790792716486,0.013391980566290977,-1
1770,2.560961417436141,-0.6670968405402431,3
1771,3.271635532161486,1.2467929916313698,3
1772,-0.6756790792716486,0.013391980566290977,3
1773,-0.6756790792716486,0.013391980566290977,-1
1774,-0.6756790792716486,0.013391980566290977,-1
1775,-0.6756790792716486,0.013391980566290977,-1
1776,3.128087474505908,0.21977193299082975,3
1777,3.536876401534384,1.074848279597467,3
1778,-0.6756790792716486,0.013391980566290977,-1
1779,-0.6756790792716486,0.013391980566290977,-1
1780,-0.6756790792716486,0.013391980566290977,3
1781,-0.6756790792716486,0.013391980566290977,-1
1782,-0.6756790792716486,0.013391980566290977,3
1783,-0.6756790792716486,0.013391980566290977,3
1784,-0.6756790792716486,0.013391980566290977,-1
1785,-0.6756790792716486,0.013391980566290977,-1
1786,-0.6756790792716486,0.013391980566290977,-1
1787,-0.6756790792716486,0.013391980566290977,3
1788,-0.6756790792716486,0.013391980566290977,-1
1789,2.560961417436141,-0.6670968405402431,3
1790,-0.6756790792716486,0.013391980566290977,2
1791,3.0489189094852613,0.20387571952861225,3
1792,-0.6756790792716486,0.013391980566290977,3
1793,-0.6756790792716486,0.013391980566290977,-1
1794,-0.6756790792716486,0.013391980566290977,3
1795,-0.6756790792716486,0.013391980566290977,-1
1796,-0.6756790792716486,0.013391980566290977,-1
1797,-0.6756790792716486,0.013391980566290977,-1
1798,2.560961417436141,-0.6670968405402431,3
1799,2.560961417436141,-0.6670968405402431,3
1800,-0.6756790792716486,0.013391980566290977,-1
1801,-0.6756790792716486,0.013391980566290977,-1
1802,2.560961417436141,-0.6670968405402431,3
1803,-0.6756790792716486,0.013391980566290977,3
1804,3.536876401534384,1.074848279597467,3
1805,-0.6756790792716486,0.013391980566290977,-1
1806,-0.6756790792716486,0.013391980566290977,-1
1807,-0.6756790792716486,0.013391980566290977,-1
1808,-0.6756790792716486,0.013391980566290977,-1
1809,-0.6756790792716486,0.013391980566290977,-1
1810,-0.6756790792716486,0.013391980566290977,3
1811,-0.6756790792716486,0.013391980566290977,-1
1812,-0.6756790792716486,0.013391980566290977,-1
1813,-0.6756790792716486,0.013391980566290977,-1
1814,-0.6756790792716486,0.013391980566290977,3
1815,2.560961417436141,-0.6670968405402431,3
1816,-0.6756790792716486,0.013391980566290977,-1
1817,-0.6756790792716486,0.013391980566290977,-1
1818,-0.6756790792716486,0.013391980566290977,-1
1819,-0.6756790792716486,0.013391980566290977,3
1820,-0.6756790792716486,0.013391980566290977,-1
1821,-0.6756790792716486,0.013391980566290977,3
1822,-0.6756790792716486,0.013391980566290977,-1
1823,-0.6756790792716486,0.013391980566290977,-1
1824,-0.6756790792716486,0.013391980566290977,-1
1825,2.560961417436141,-0.6670968405402431,3
1826,-0.6756790792716486,0.013391980566290977,3
1827,-0.6756790792716486,0.013391980566290977,-1
1828,2.560961417436141,-0.6670968405402431,3
1829,-0.6756790792716486,0.013391980566290977,-1
1830,-0.6756790792716486,0.013391980566290977,-1
1831,-0.6756790792716486,0.013391980566290977,-1
1832,-0.6756790792716486,0.013391980566290977,-1
1833,-0.6756790792716486,0.013391980566290977,-1
1834,2.560961417436141,-0.6670968405402431,3
1835,-0.6756790792716486,0.013391980566290977,-1
1836,2.560961417436141,-0.6670968405402431,3
1837,-0.6756790792716486,0.013391980566290977,-1
1838,-0.6756790792716486,0.013391980566290977,-1
1839,-0.6756790792716486,0.013391980566290977,3
1840,-0.6756790792716486,0.013391980566290977,-1
1841,-0.6756790792716486,0.013391980566290977,-1
1842,2.560961417436141,-0.6670968405402431,3
1843,-0.6756790792716486,0.013391980566290977,3
1844,-0.6756790792716486,0.013391980566290977,3
1845,-0.6756790792716486,0.013391980566290977,-1
1846,-0.6756790792716486,0.013391980566290977,3
1847,-0.6756790792716486,0.013391980566290977,3
1848,2.560961417436141,-0.6670968405402431,3
1849,-0.6756790792716486,0.013391980566290977,-1
1850,-0.6756790792716486,0.013391980566290977,3
1851,-0.6756790792716486,0.013391980566290977,3
1852,3.128087474505908,0.21977193299082975,3
1853,-0.6756790792716486,0.013391980566290977,3
1854,2.560961417436141,-0.6670968405402431,3
1855,-0.6756790792716486,0.013391980566290977,3
1856,-0.6756790792716486,0.013391980566290977,-1
1857,-0.6756790792716486,0.013391980566290977,3
1858,-0.6756790792716486,0.013391980566290977,-1
1859,-0.6756790792716486,0.013391980566290977,-1
1860,-0.6756790792716486,0.013391980566290977,3
1861,-0.6756790792716486,0.013391980566290977,3
1862,-0.6756790792716486,0.013391980566290977,-1
1863,-0.6756790792716486,0.013391980566290977,3
1864,-0.6756790792716486,0.013391980566290977,-1
1865,-0.6756790792716486,0.013391980566290977,3
1866,-0.6756790792716486,0.013391980566290977,3
1867,2.640129982456788,-0.6512006270780252,3
1868,-0.6756790792716486,0.013391980566290977,-1
1869,-0.6756790792716486,0.013391980566290977,-1
1870,-0.6756790792716486,0.013391980566290977,-1
1871,-0.6756790792716486,0.013391980566290977,3
1872,-0.6756790792716486,0.013391980566290977,-1
1873,-0.6756790792716486,0.013391980566290977,-1
1874,-0.6756790792716486,0.013391980566290977,-1
1875,-0.6756790792716486,0.013391980566290977,-1
1876,-0.6756790792716486,0.013391980566290977,-1
1877,-0.6756790792716486,0.013391980566290977,-1
1878,-0.6756790792716486,0.013391980566290977,-1
1879,-0.6756790792716486,0.013391980566290977,3
1880,-0.6756790792716486,0.013391980566290977,-1
1881,3.271635532161486,1.2467929916313698,3
1882,2.560961417436141,-0.6670968405402431,3
1883,2.560961417436141,-0.6670968405402431,3
1884,-0.6756790792716486,0.013391980566290977,-1
1885,-0.6756790792716486,0.013391980566290977,-1
1886,-0.6756790792716486,0.013391980566290977,3
1887,-0.6756790792716486,0.013391980566290977,-1
1888,-0.6756790792716486,0.013391980566290977,3
1889,2.640129982456788,-0.6512006270780252,3
1890,-0.6756790792716486,0.013391980566290977,-1
1891,2.560961417436141,-0.6670968405402431,3
1892,-0.6756790792716486,0.013391980566290977,3
1893,-0.6756790792716486,0.013391980566290977,-1
1894,-0.6756790792716486,0.013391980566290977,3
1895,-0.6756790792716486,0.013391980566290977,3
1896,-0.6756790792716486,0.013391980566290977,3
1897,2.560961417436141,-0.6670968405402431,3
1898,-0.6756790792716486,0.013391980566290977,3
1899,-0.6756790792716486,0.013391980566290977,3
1900,-0.6756790792716486,0.013391980566290977,3
1901,-0.6756790792716486,0.013391980566290977,3
1902,-0.6756790792716486,0.013391980566290977,-1
1903,-0.6756790792716486,0.013391980566290977,3
1904,-0.6756790792716486,0.013391980566290977,3
1905,-0.6756790792716486,0.013391980566290977,3
1906,2.560961417436141,-0.6670968405402431,3
1907,-0.6756790792716486,0.013391980566290977,3
1908,-0.6756790792716486,0.013391980566290977,-1
1909,-0.6756790792716486,0.013391980566290977,3
1910,-0.6756790792716486,0.013391980566290977,-1
1911,-0.6756790792716486,0.013391980566290977,-1
1912,2.640129982456788,-0.6512006270780252,3
1913,-0.6756790792716486,0.013391980566290977,-1
1914,-0.6756790792716486,0.013391980566290977,-1
1915,-0.6756790792716486,0.013391980566290977,-1
1916,0.15213496582360855,-0.44644690914753776,-1
1917,-0.6756790792716486,0.013391980566290977,-1
1918,2.560961417436141,-0.6670968405402431,3
1919,-0.6756790792716486,0.013391980566290977,-1
1920,3.6160449665550303,1.0907444930596852,3
1921,-0.6756790792716486,0.013391980566290977,-1
1922,-0.6756790792716486,0.013391980566290977,-1
1923,-0.6756790792716486,0.013391980566290977,-1
1924,3.536876401534384,1.074848279597467,3
1925,-0.6756790792716486,0.013391980566290977,-1
1926,-0.6756790792716486,0.013391980566290977,-1
1927,2.560961417436141,-0.6670968405402431,3
1928,2.295720548063244,-0.4951521285063401,3
1929,3.536876401534384,1.074848279597467,3
1930,-0.6756790792716486,0.013391980566290977,-1
1931,-0.6756790792716486,0.013391980566290977,-1
1932,-0.6756790792716486,0.013391980566290977,3
1933,-0.6756790792716486,0.013391980566290977,-1
1934,-0.6756790792716486,0.013391980566290977,3
1935,-0.6756790792716486,0.013391980566290977,-1
1936,-0.6756790792716486,0.013391980566290977,3
1937,-0.6756790792716486,0.013391980566290977,3
1938,-0.6756790792716486,0.013391980566290977,-1
1939,-0.6756790792716486,0.013391980566290977,-1
1940,2.560961417436141,-0.6670968405402431,3
1941,-0.6756790792716486,0.013391980566290977,3
1942,-0.6756790792716486,0.013391980566290977,-1
1943,-0.6756790792716486,0.013391980566290977,-1
1944,2.560961417436141,-0.6670968405402431,3
1945,3.128087474505908,0.21977193299082975,3
1946,-0.6756790792716486,0.013391980566290977,3
1947,-0.6756790792716486,0.013391980566290977,-1
1948,2.560961417436141,-0.6670968405402431,3
1949,2.640129982456788,-0.6512006270780252,3
1950,-0.6756790792716486,0.013391980566290977,-1
1951,-0.6756790792716486,0.013391980566290977,3
1952,-0.6756790792716486,0.013391980566290977,-1
1953,-0.6756790792716486,0.013391980566290977,-1
1954,-0.6756790792716486,0.013391980566290977,3
1955,-0.6756790792716486,0.013391980566290977,-1
1956,-0.6756790792716486,0.013391980566290977,-1
1957,-0.6756790792716486,0.013391980566290977,-1
1958,-0.6756790792716486,0.013391980566290977,-1
1959,-0.6756790792716486,0.013391980566290977,-1
1960,-0.6756790792716486,0.013391980566290977,-1
1961,-0.6756790792716486,0.013391980566290977,-1
1962,-0.6756790792716486,0.013391980566290977,3
1963,-0.6756790792716486,0.013391980566290977,3
1964,-0.6756790792716486,0.013391980566290977,-1
1965,-0.6756790792716486,0.013391980566290977,-1
1966,-0.6756790792716486,0.013391980566290977,-1
1967,-0.6756790792716486,0.013391980566290977,-1
1968,-0.6756790792716486,0.013391980566290977,-1
1969,-0.6756790792716486,0.013391980566290977,3
1970,-0.6756790792716486,0.013391980566290977,3
1971,-0.6756790792716486,0.013391980566290977,3
1972,-0.6756790792716486,0.013391980566290977,3
1973,-0.6756790792716486,0.013391980566290977,3
1974,-0.6756790792716486,0.013391980566290977,3
1975,-0.6756790792716486,0.013391980566290977,3
1976,-0.6756790792716486,0.013391980566290977,3
1977,0.6421046437891055,0.44796250352666644,1
1978,-0.6756790792716486,0.013391980566290977,-1
1979,-0.6756790792716486,0.013391980566290977,-1
1980,-0.6756790792716486,0.013391980566290977,-1
1981,-0.6756790792716486,0.013391980566290977,-1
1982,-0.6756790792716486,0.013391980566290977,3
1983,-0.6756790792716486,0.013391980566290977,-1
1984,3.0489189094852613,0.20387571952861225,3
1985,-0.6756790792716486,0.013391980566290977,-1
1986,-0.6756790792716486,0.013391980566290977,3
1987,-0.6756790792716486,0.013391980566290977,-1
1988,-0.6756790792716486,0.013391980566290977,3
1989,-0.6756790792716486,0.013391980566290977,-1
1990,-0.6756790792716486,0.013391980566290977,-1
1991,-0.6756790792716486,0.013391980566290977,-1
1992,-0.6756790792716486,0.013391980566290977,3
1993,-0.6756790792716486,0.013391980566290977,-1
1994,-0.6756790792716486,0.013391980566290977,-1
1995,-0.6756790792716486,0.013391980566290977,-1
1996,-0.6756790792716486,0.013391980566290977,-1
1997,-0.6756790792716486,0.013391980566290977,-1
1998,-0.6756790792716486,0.013391980566290977,3
1999,-0.6756790792716486,0.013391980566290977,3
